DO;ANO;MES;DIA;PARTE;LINHA;ACAO;TEXTO
DO;2023;02;09;ParteI;1156;NOMEAR;NOMEAR MAURO AZEVEDO NETO, ID FUNCIONAL No 5115213-4 para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao, anteriormente ocupado por Sergio Luiz Costa Azevedo Filho, ID Funcional no 5115063-8. Processo no SEI-150001/002646/2023.
DO;2023;02;09;ParteI;1168;NOMEAR;NOMEAR NILO SERGIO ALVES FELIX, ID FUNCIONAL No 41428145, para exercer, com validade a contar de 01 de fevereiro de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Secretaria de Estado de Turismo, anteriormente ocupado por Gerciano de Lima Luz, ID Funcional no 5117392-1. Processo no SEI-050003/000153/2023.
DO;2023;02;10;ParteI;248;NOMEAR;NOMEAR BRUNO FELGUEIRA DAUAIRE, ID FUNCIONAL No 5115538-9, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Habitacao, anteriormente ocupado pelo proprio. Processo no SEI-150001/002390/2023.
DO;2023;02;10;ParteI;260;NOMEAR;NOMEAR WARD DE SOUZA GUSMAO JUNIOR, ID FUNCIONAL No 1012634-1, para exercer, com validade a contar de 09 de fevereiro de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Acompanhamento de Contratos de Gestao, da Secretaria de Estado de Saude, anteriormente ocupado por Marcelo Monjardim Abramovic, ID Funcional no 5127836-7. Processo no SEI080002/000583/2023.
DO;2023;02;13;ParteI;55;NOMEAR;NOMEAR LUIZ ANTONIO DE SOUZA TEIXEIRA JUNIOR, ID FUNCIONAL No 5078998-8, para exercer, com validade a contar de 13 de fevereiro de 2023, o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Saude, anteriormente ocupado pelo proprio. Processo no SEI-080002/000582/2023.
DO;2023;02;13;ParteI;62;NOMEAR;NOMEAR GUILHERME ROMEO GONCALVES BUSSINGER GONC A LV E S , ID FUNCIONAL No 5109223-9, para exercer o cargo de Subsecretario Adjunto simbolo SA, da Subsecretaria de Cuidados Especiais, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Veronica Narciso Legentil, ID Funcional no 1719635-3. Processo no SEI-150001/002802/2023.
DO;2023;02;14;ParteI;35;NOMEAR;NOMEAR FELIPE DOS SANTOS PEIXOTO, ID FUNCIONAL No 4397062-1, para exercer, com validade a contar de 13 de fevereiro de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria Tecnica de Energia e Economia do Mar, da Secretaria de Estado de Energia e Economia do Mar, em vaga prevista pelo Decreto no 48.338, de 26 de janeiro de 2023. Processo no SEI480001/000014/2023.
DO;2023;02;16;ParteI;37;NOMEAR;NOMEAR MARCOS ANTONIO TEIXEIRA, ID FUNCIONAL No 571443-5, para exercer, com validade a contar de 13 de fevereiro de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Fernanda Fernandes de Amurillo, ID Funcional n 571590-3. Processo no SEI-310003/000722/2023.
DO;2023;02;16;ParteI;39;NOMEAR;NOMEAR HELIO RICARDO LEITE PORTO, ID FUNCIONAL No 5090726-3, para exercer, com validade a contar de 09 de fevereiro de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Planejamento e Projetos Especiais, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Clecius Silva de Sousa, ID Funcional no 42741033. Processo no SEI-310003/000684/2023.
DO;2023;03;02;ParteI;281;NOMEAR;NOMEAR ROBERTO PECANHA FERNANDES, ID FUNCIONAL No 622921-2, para exercer, o cargo em comissao de Subsecretario, simbolo SS, da Secretaria de Estado de Habitacao, anteriormente ocupado por Luciano Luiz Moreira, ID Funcional no 4420117-6. Processo no SEI-490001/000002/2023.
DO;2023;03;07;ParteI;195;NOMEAR;NOMEAR ERICK JOSE GUIMARAES ANDRADE, para exercer, com validade a contar de 02 de marco de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Integracao Sociogovernamental e de Projetos Especiais, da Secretaria de Estado de Governo, anteriormente ocupado por Rafael Thompson de Farias, ID Funcional no 4344724-4. Processo no SEI-420001/000770/2023.
DO;2023;03;07;ParteI;197;NOMEAR;NOMEAR MATHEUS QUINTAL DE SOUSA RIBEIRO, ID FUNCIONAL No 5115732-2 para exercer, com validade a contar de 01 de marco de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta de Parcerias e Inovacao, da Secretaria de Estado de Governo, anteriormente ocupado por Marco Aurelio de Oliveira Paes, ID Funcional no 3214353-2. Processo no SEI420001/000771/2023.
DO;2023;03;08;ParteIExtra;79;NOMEAR;NOMEAR ADILSON DE FARIA MACIEL, ID FUNCIONAL N 5087976-6, para exercer o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria Geral, da Secretaria de Estado da Casa Civil. Processo no SEI-150001/005263/2023. NOMEAR AROLDO RODRIGUES GONCALVES NETO, ID FUNCIONAL No 5014272-0, para exercer o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria Tecnico-Executiva, (denominacao transformada pelo Decreto no 48.388, de 08 de marco de 2023), da Secretaria de Estado da Casa Civil. Processo no SEI150001/005263/2023.
DO;2023;03;09;ParteI;201;NOMEAR;NOMEAR ALEXANDRE GOMES KNOPLOCH DOS SANTOS para exercer, com validade a contar de 01 de marco de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria de Projetos Especiais em Inovacao, da Secretaria de Estado de Transformacao Digital, em vaga resultante da transformacao estabelecida pelo Decreto no 48.378, de 01/03/2023. Processo no SEI430001/000009/2023.
DO;2023;03;10;ParteIExtra;22;NOMEAR;NOMEAR ROBERTA BARRETO DE OLIVEIRA, ID FUNCIONAL No 39468747, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Educacao, anteriormente ocupado por Patricia Helena dos Reis Barbastefano, ID Funcional no 39903931. Processo no SEI-150001/005744/2023.
DO;2023;03;13;ParteI;111;NOMEAR;NOMEAR MARILENA DE FATIMA SANTOS BERALDI, para exercer, com validade a contar de 10 de marco de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Secretaria de Estado de Governo, anteriormente ocupado por Julio de Souza Bernardes, ID Funcional no 5011257-0. Processo no SEI-420001/000862/2023.
DO;2023;03;15;ParteI;182;NOMEAR;NOMEAR JOILZA RANGEL ABREU, ID FUNCIONAL No 3778250-9, para exercer, com validade a contar de 14 de marco de 2023, o cargo em comissao de Subsecretario, simbolo SS, da Subsecretaria de Gestao de Ensino, da Secretaria de Estado de Educacao, anteriormente ocupado por Ana Valeria da Silva Dantas, ID Funcional no 4047972-2. Processo no SEI-030029/003059/2023.
DO;2023;03;15;ParteI;183;NOMEAR;NOMEAR ERIKA RANGEL DE SOUZA DOS SANTOS, ID FUNCIONAL No 4342833-9, para exercer, com validade a contar de 14 de marco de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Gestao Administrativa, da Secretaria de Estado de Educacao, anteriormente ocupado por Leonardo da Silva Morais, ID Funcional no 5006771-0. Processo no SEI030029/003059/2023.
DO;2023;03;15;ParteI;184;NOMEAR;NOMEAR MYRIAN MEDEIROS DA SILVA, ID FUNCIONAL No 3947294-9, para exercer, com validade a contar de 14 de marco de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Planejamento e Acoes Estrategicas, da Secretaria de Estado de Educacao, anteriormente ocupado por Vivianne Ferreira Tavares Dorado, ID Funcional n 5013566-0. Processo no SEI030029/003059/2023.
DO;2023;03;15;ParteI;189;NOMEAR;NOMEAR WINDSON MACIEL, ID FUNCIONAL No 5011958-3, para exercer, com validade a contar de 14 de marco de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria Executiva, da Secretaria de Estado de Educacao, anteriormente ocupado por Alexandre Castanhola Gurgel , ID Funcional no 4425361-3. Processo no SEI-030029/003059/2023.
DO;2023;03;16;ParteI;99;NOMEAR;NOMEAR DIEGO HENRIQUE FERREIRA DOS SANTOS, ID FUNCIONAL No 5029178-5, para exercer, com validade a contar de 13 de marco de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Executiva, da Secretaria de Estado de Transformacao Digital, em vaga resultante da transformacao estabelecida pelo Decreto no 48.378, de 01/03/2023. Processo no SEI430001/000018/2023.
DO;2023;03;24;ParteI;90;NOMEAR;NOMEAR SEBASTIAO BRUNO, ID FUNCIONAL No 51271672, para exercer com validade a contar de 18 de marco de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Infraestrutura Ambiental, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Jaqueline da Silva Alvarenga, ID Funcional no 5114527-8. Processo no SEI070026/000525/2023.
DO;2023;03;29;ParteIExtra;33;NOMEAR;NOMEAR BERNARDO CHIM ROSSI, Id Funcional no 5036230-5, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Governo. Processo no SEI-150001/007627/2023.
DO;2023;03;30;ParteI;77;NOMEAR;NOMEAR RAFAEL VENTURA ABREU, ID FUNCIONAL No 50077570, para exercer com validade a contar de 01 de abril de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Planejamento e Orcamento, da Secretaria de Estado de Planejamento e Gestao, anteriormente ocupado por Anderson Monteze, ID Funcional n 5100694-4. Processo no SEI120001/001992/2023.
DO;2023;03;30;ParteI;108;NOMEAR;NOMEAR BRUNO ALVES BOARETTO, ID FUNCIONAL No 51389380, para exercer, com validade a contar de 21 de marco de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Relacoes Institucionais, da Secretaria de Estado de Infraestrutura e Cidades, anteriormente ocupado por Paulo Cesar Cleffs, ID Funcional no 5023983-0. Processo no SEI-460001/000498/2023.
DO;2023;04;05;ParteI;183;NOMEAR;NOMEAR MARILEIA SILVA DE PAULA para exercer, com validade a contar de 03 de abril de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria de Prevencao a Dependencia Quimica, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Marcos Moura Ferreira Cardoso, ID Funcional n 5107773-6. Processo no SEI310003/001623/2023.
DO;2023;04;10;ParteI;127;NOMEAR;NOMEAR IGOR PORTO GAVAZZI, ID Funcional no 5090433-7, para exercer o cargo de Subsecretario Adjunto, simbolo SA, da Subsecretaria de Relacoes Institucionais, da Secretaria de Estado de Habitacao de Interesse Social, em vaga prevista pelo Decreto no 48.455, de 05 de abril de 2023. Processo no SEI-490001/000193/2023.
DO;2023;04;12;ParteI;147;NOMEAR;NOMEAR LUIZ ANTONIO MARTINS para exercer, com validade a contar de 04 de abril de 2023, o cargo de Subsecretario Adjunto, simbolo SA, da Secretaria de Estado de Governo, anteriormente ocupado por Marilena de Fatima Santos Beraldi, ID Funcional no 5139018-3. Processo no SEI-420001/001117/2023.
DO;2023;04;13;ParteI;158;NOMEAR;NOMEAR RAUL MARQUES FANZERES, ID FUNCIONAL No 8906440, para exercer com validade a contar de 12 de abril de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Projetos de Engenharia, da Secretaria de Estado de Infraestrutura e Cidades, anteriormente ocupado por Bruno Vale Ferreira, ID Funcional no 4377320-6. Processo no SEI-460001/000683/2023.
DO;2023;04;18;ParteI;206;NOMEAR;NOMEAR FELIPE DA COSTA BRASIL para exercer o cargo de Subsecretario Adjunto, simbolo SA, da Secretaria de Estado de Agricultura, Pecuaria, Pesca e Abastecimento, em vaga resultante da transformacao estabelecida pelo Decreto no 48.397, de 14/03/2023. Processo no SEI-020007/001706/2023.
DO;2023;04;20;ParteI;169;NOMEAR;NOMEAR PEDRO JORGE MARQUES, ID FUNCIONAL No 41378083, para exercer, com validade a contar de 24 de abril de 2023, o cargo em comissao de Corregedor Geral, simbolo SS, da Controladoria Geral do Estado do Rio de Janeiro - CGE, anteriormente ocupado por Jose Mucio Gusmao Porto, ID Funcional no 1958641-8. Processo no SEI-320001/001038/2023.
DO;2023;04;25;ParteI;167;NOMEAR;NOMEAR HUGO LEAL MELO DA SILVA, ID FUNCIONAL No 553992-7, para exercer, com validade a contar de 24 de abril de 2023, o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Energia e Economia do Mar. Processo no SEI150001/006856/2023.
DO;2023;05;02;ParteI;46;NOMEAR;NOMEAR ANA BEATRIZ PEREIRA S A N TO S , ID FUNCIONAL No 5023727-6, para exercer com validade a contar de 01 de maio de 2023, o cargo de Secretario Executivo, simbolo SS, da Agencia Reguladora de Servicos Publicos Concedidos de Transportes Aquaviarios, Ferroviarios e Metroviarios e de Rodovias do Estado do Rio de Janeiro - AGETRANSP, anteriormente ocupado por Ivana Cunha Junqueira, ID Funcional no 4325403-9. Processo no SEI220008/000537/2023.
DO;2023;05;03;ParteI;82;NOMEAR;NOMEAR WAGNER VILLARES DE OLIVEIRA, ID FUNCIONAL No 2178237-7, para exercer com validade a contar de 02 de maio de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta Militar, da Subsecretaria Militar (SSM), do Gabinete de Seguranca Institucional do Governo do Estado do Rio de Janeiro - GSI-RJ, anteriormente ocupado por Ronaldo dos Santos Guimaraes, ID Funcional n 2424103-2. Processo no SEI390002/001503/2023.
DO;2023;05;05;ParteI;30;NOMEAR;NOMEAR AUGUSTO CARMO VARGAS JUNIOR, ID FUNCIONAL No 570889-3, para exercer, com validade a contar de 05 de janeiro de 2023, o cargo de Subsecretario, simbolo SS, da Subsecretaria de Integracao Cultural, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Isabela Cristina de Castro da Silva, ID Funcional n 51123932. Processo no SEI-180007/000153/2023.
DO;2023;05;16;ParteI;177;NOMEAR;NOMEAR ADILSON DE FARIA MACIEL, ID FUNCIONAL N 5087976-6, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Planejamento e Gestao. Processo no SEI-150001/002802/2022.
DO;2023;05;17;ParteI;118;NOMEAR;NOMEAR ASTRID DE SOUZA BRASIL NUNES, ID FUNCIONAL No 2013413-4, para exercer, com validade a contar de 16 de maio de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Integracao Sociogovernamental e de Projetos Especiais, da Secretaria de Estado de Governo, anteriormente ocupado por Erick Jose Guimaraes Andrade, ID Funcional no 5091711-0. Processo no SEI-420001/001692/2023.
DO;2023;05;23;ParteI;196;NOMEAR;NOMEAR VIVIANE BATISTA CARVALHO DA SILVA, ID FUNCIONAL No 5088445-0, para exercer o cargo em comissao de Chefe de Gabinete, simbolo SA, da Chefia de Gabinete, do Gabinete do Secretario, da Secretaria de Estado de Planejamento e Gestao, anteriormente ocupado por Astrid de Souza Brasil Nunes, ID Funcional no 2013413-4. Processo no SEI-120001/002712/2023.
DO;2023;05;23;ParteI;204;NOMEAR;NOMEAR NATASHA BARBOSA PINHEIRO DE BARROS, ID FUNCIONAL No 5037705-1, para exercer, com validade a contar de 23 de maio de 2023, o cargo em comissao de Subsecretario de Estado, simbolo SS, da Subsecretaria Executiva, da Secretaria de Estado de Infraestrutura e Cidades, anteriormente ocupado por Sheila Cardoso de Andrade, ID Funcional no 4401410-4. Processo no SEI460001/000996/2023.
DO;2023;05;25;ParteI;83;NOMEAR;NOMEAR PEDRO GABRIEL PEPE, ID FUNCIONAL No 4401502-0, para exercer, com validade a contar de 02 de maio de 2023, o cargo de Subsecretario, simbolo SS, da Subsecretaria de Gestao de Modernizacao, da Secretaria de Estado de Infraestrutura e Cidades, anteriormente ocupado por Allan Borges Nogueira, ID Funcional no 4349127-8. Processo no SEI-460001/000992/2023.  DIARIO OFICIAL PARTE I - PODER EXECUTIVO
DO;2023;05;25;ParteI;108;NOMEAR;NOMEAR MARCELO FELIPE ALEXANDRE para exercer, com validade a contar de 19 de maio de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta de Economia do Mar, da Subsecretaria Tecnica de Energia e Economia do Mar, da Secretaria de Estado de Energia e Economia do Mar, anteriormente ocupado por Marcio Pinheiro de Vasconcellos, ID Funcional n 51246597. Processo no SEI-480001/000175/2023.
DO;2023;06;01;ParteI;68;NOMEAR;NOMEAR GUSTAVO REIS FERREIRA, ID FUNCIONAL No 20994265, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Turismo, anteriormente ocupado pelo proprio. Processo no SEI-150001/002802/2022.
DO;2023;06;01;ParteI;78;NOMEAR;NOMEAR SERGIO HENRIQUE JONAS FOGACA, ID FUNCIONAL No 5137198-7, para exercer, com validade a contar de 01 de junho de 2023, o cargo de Subsecretario, simbolo SS, da Subsecretaria de Administracao, da Secretaria de Estado de Fazenda, anteriormente ocupado por Leandro Diniz Moraes Pestana, ID Funcional no 5006932-2. Processo no SEI-040172/000065/2023.
DO;2023;06;06;ParteI;974;NOMEAR;NOMEAR BRUNO PEREIRA DA CUNHA, ID FUNCIONAL No 5110634-5, para exercer, com validade a contar de 01 de junho de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Desburocratizacao e Governo Digital, da Secretaria de Estado de Transformacao Digital, anteriormente ocupado por Fernando Braga Martins, ID Funcional no 2586565-5. Processo no SEI430001/001588/2023.
DO;2023;06;07;ParteIExtra;28;NOMEAR;NOMEAR CHARLES BATISTA DA SILVA para exercer, com mandato de 04 (quatro) anos, o cargo de Conselheiro, simbolo SE, ConselhoDiretor da Agencia Reguladora de Servicos Publicos Concedidos de Transportes Aquaviarios, Ferroviarios, Metroviarios e de Rodovias do Estado do Rio de Janeiro -AGETRANSP, da Secretaria de Estado de Transporte e Mobilidade Urbana - SETRAM, anteriormente ocupado por Carlos Correa.
DO;2023;06;13;ParteI;147;NOMEAR;NOMEAR FERNANDO AMANCIO DE CAMARGO para exercer, com validade a contar de 12 de junho de 2023, o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta de Administracao, da Subsecretaria de Gestao Administrativa e Patrimonial, da Secretaria de Estado da Casa Civil, em vaga resultante da transformacao estabelecida pelo Decreto no 48.538, de 07/06/2023. Processo no SEI-150001/013871/2023.
DO;2023;06;22;ParteI;125;NOMEAR;NOMEAR RONALDO CARLOS DE MEDEIROS JUNIOR, ID FUNCIONAL No 5141011-7, para exercer, com validade a contar de 11 de junho de 2023, o cargo de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta de Parcerias e Inovacao, da Secretaria de Estado de Governo, anteriormente ocupado por Matheus Quintal de Sousa Ribeiro, ID Funcional no 5115732-2. Processo no SEI420001/002158/2023.
DO;2023;06;22;ParteI;128;NOMEAR;NOMEAR FRANCISCO PEREIRA IGLESIAS, ID FUNCIONAL No 1943036-1, Analista de Controle Interno, para exercer, com validade a contar de 16 de junho de 2023, o cargo de Subsecretario, simbolo SS, da Subsecretaria de Controle Interno, da Secretaria de Estado de Fazenda, anteriormente ocupado por Rodrigo dos Santos Neves, ID Funcional no 4387054-6. Processo no SEI-040077/000119/2023.
DO;2023;06;26;ParteI;110;NOMEAR;NOMEAR PABLO VILLARIM GONCALVES, ID FUNCIONAL No 5000317-8, para exercer o cargo de Subsecretario, simbolo SS, da Subsecretaria de Projetos Estrategicos e Pacto RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150001/002802/2022.
DO;2023;06;27;ParteI;1187;NOMEAR;NOMEAR MATHEUS MACHADO MERIDA para exercer o cargo em comissao de Subsecretario Adjunto, simbolo SA, da Subsecretaria Adjunta de Desenvolvimento Agropecuario, da Secretaria de Estado de Agricultura, Pecuaria, Pesca e Abastecimento, em vaga prevista pelo Decreto no 48.548, de 16 de junho de 2023. Processo no SEI150001/016200/2023.
DO;2023;06;27;ParteIExtra2;28;NOMEAR;NOMEAR ADOLPHO KONDER HOMEM DE CARVALHO FILHO para exercer, com mandato de 04 (quatro) anos, o cargo de Conselheiro, simbolo SE, do Conselho-Diretor da Agencia Reguladora de Servicos Publicos Concedidos de Transportes Aquaviarios, Ferroviarios e Metroviarios e de Rodovias do Estado do Rio de Janeiro - AGETRANSP, da Secretaria de Estado da Transporte e Mobilidade Urbana, em vaga anteriormente ocupada por Aline Almeida.
DO;2023;06;27;ParteIExtra2;35;NOMEAR;NOMEAR JOAO ROBERTO CARDOSO, ID FUNCIONAL No 5007414-8, para exercer o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Planejamento Estrategico, da Secretaria de Estado de Planejamento e Gestao, anteriormente ocupado por Bruno Leonardo Barth Sobral, ID Funcional n 4458377-0. Processo no SEI120001/003061/2023.
DO;2023;07;06;ParteI;93;NOMEAR;NOMEAR CLOVIS SILVEIRA NETO, ID FUNCIONAL No 5102975-8, para exercer, com validade a contar de 23 de junho de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Acompanhamento de Politicas Publicas e Relacoes Institucionais - SUBPRI, da Secretaria Extraordinaria de Representacao do Governo em Brasilia, anteriormente ocupado por Luanna Santos Cariri, ID Funcional no 5106912-1. Processo no SEI-370001/000126/2023.
DO;2023;07;07;ParteI;41;NOMEAR;NOMEAR ANA BEATRIZ LEAL, ID FUNCIONAL No 4406942-1, para exercer, com validade a contar de 07 de julho de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria Executiva, da Secretaria de Estado de Planejamento e Gestao, anteriormente ocupado por Lilian Lima Alves, ID Funcional no 3216034-8. Processo no SEI-120001/003227/2023.
DO;2023;07;11;ParteI;55;NOMEAR;NOMEAR MONICA MARIA DE SOUSA, ID FUNCIONAL No 19076584, para exercer o cargo de Subsecretario Adjunto, simbolo SA, da Secretaria de Estado de Planejamento e Gestao, anteriormente ocupado por Leandro Galheigo Damaceno, ID Funcional no 4379024-0. Processo no SEI-120001/003251/2023.
DO;2023;07;12;ParteI;105;NOMEAR;NOMEAR LUIZ ANTONIO DA SILVA SANTOS, ID FUNCIONAL No 5115506-0, para exercer, com validade a contar de 06 de julho de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Administracao, da Secretaria de Estado de Infraestrutura e Cidades, anteriormente ocupado por Paulo Cesar Cleffs, ID Funcional no 5023983-0. Processo no SEI-460001/001325/2023.
DO;2023;07;13;ParteI;110;NOMEAR;NOMEAR HUGO LEAL MELO DA SILVA, ID FUNCIONAL No 553992-7, para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Energia e Economia do Mar. Processo no SEI-150001/002802/2022.
DO;2023;07;19;ParteI;970;NOMEAR;NOMEAR GELBY LUIS JUSTO LIMA, ID FUNCIONAL No 4421020-5, para exercer, com validade a contar de 17 de julho de 2023, o cargo de Subsecretario-Adjunto de Monitoramento e Execucao, simbolo SA, da Subsecretaria de Esporte, Lazer e Juventude, da Secretaria de Estado de Esporte e Lazer, anteriormente ocupado por Fabricio Repsold Campos , ID Funcional no 5115589-3. Processo no SEI300001/000847/2023.
DO;2023;08;04;ParteI;101;NOMEAR;NOMEAR CELSO PEREIRA COUTO, ID. FUNCIONAL No 2978411-5, para exercer, com validade a contar de 19 de julho de 2023, o cargo em comissao de Corregedor Geral, simbolo SA, da Corregedoria Geral de Policia Civil, da Secretaria de Estado de Policia Civil, anteriormente ocupado por Paulo Passos Silva Filho, ID Funcional no 2931265-5. Processo no SEI-360309/000303/2023.
DO;2023;08;07;ParteI;56;NOMEAR;NOMEAR GUSTAVO ALVES TILLMANN para exercer o cargo de Subsecretario, simbolo SS, da Subsecretaria Geral de Fazenda, da Secretaria de Estado de Fazenda, anteriormente ocupado por Stephanie Guimaraes da Silva, ID Funcional no 4412059-1. Processo no SEI040083/000782/2023.  DIARIO OFICIAL PARTE I - PODER EXECUTIVO
DO;2023;08;07;ParteI;74;NOMEAR;NOMEAR JOSE ALBUCACYS MANSO DE CASTRO JUNIOR, ID FUNCIONAL No 2587894-8, Coronel BM, para exercer, com validade a contar de 01 de agosto de 2023, o cargo de Subcomandante, simbolo SS, do Corpo de Bombeiros Militar do Estado do Rio de Janeiro - CBMERJ, da Secretaria de Estado de Defesa Civil, anteriormente ocupado por Rafael Camilo de Barros Farias, ID Funcional no 6115101. Processo no SEI-270001/001706/2023.
DO;2023;08;07;ParteI;82;NOMEAR;NOMEAR DANIEL MORAES DE ALBUQUERQUE, ID FUNCIONAL N 5086022-4, para exercer, com validade a contar de 04 de agosto de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Infraestrutura Ambiental, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Sebastiao Bruno, ID Funcional no 51271672. Processo no SEI070026/001590/2023.
DO;2023;08;08;ParteI;1418;NOMEAR;NOMEAR EVERTON RODRIGUES MEDEIROS, ID FUNCIONAL No 5099622-3, para exercer o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Logistica, da Secretaria de Estado de Pla-
DO;2023;08;10;ParteI;62;NOMEAR;NOMEAR JULIANA FANT ALVES MACHADO MIRANDA, ID. FUNCIONAL No 5143101-7, para exercer, com validade a contar de 10 de agosto de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria Executiva, da Secretaria de Estado de Trabalho e Renda, anteriormente ocupado por Paulo Cesar Teixeira da Silva, ID Funcional n 5116109-5. Processo no SEI-400001/000611/2023.
DO;2023;09;12;ParteI;254;NOMEAR;NOMEAR CLAUDIA MARIA BRAGA DE MELLO, ID FUNCIONAL No 0564046-6, para exercer, com validade a contar de 12 de setembro de 2023, o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Saude. Processo no SEI-080002/003738/2023.
DO;2023;09;13;ParteI;316;NOMEAR;NOMEAR MARIO SERGIO RIBEIRO, ID FUNCIONAL No 4278057-8, para exercer, com validade a contar de 12 de setembro de 2023, o cargo de Subsecretario de Estado, simbolo SS, da Subsecretaria de Vigilancia e Atencao Primaria a Saude, da Secretaria de Estado de Saude, anteriormente ocupado por Claudia Maria Braga de Mello, ID Funcional no 0564046-6. Processo no SEI-080002/003747/2023.
DO;2023;09;26;ParteI;50;NOMEAR;NOMEAR JOSE RENATO TORRES DO NASCIMENTO para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado de Policia Civil. Processo no SEI-150001/002802/2022.
DO;2023;09;26;ParteIExtra;194;NOMEAR;NOMEAR DOUGLAS RUAS DOS SANTOS para exercer o cargo de Secretario de Estado, simbolo SE, da Secretaria de Estado das Cidades, em vaga resultante do Decreto no 48.708, de 26 de setembro de 2023. Processo no SEI-150001/0002802/2022.
DO;2023;09;28;ParteI;313;NOMEAR;NOMEAR MARCELA RIBEIRO MOREIRA, ID FUNCIONAL No 4331703-0, para exercer o cargo de Subsecretario, simbolo SS, da Subsecretaria de Projetos de Engenharia, da Secretaria de Estado das Cidades, anteriormente ocupado por Pedro Gabriel Pepe, ID Funcional no 4401502-0. Processo no SEI-150001/002802/2022.
DO;2023;09;28;ParteI;314;NOMEAR;NOMEAR ALEXANDRE CASTANHOLA GURGEL, ID FUNCIONAL No 4425361-3, para exercer o cargo de Subsecretario Adjunto, simbolo SA, da Subsecretaria de Administracao e Financas, da Secretaria de Estado das Cidades, em vaga resultante da transformacao estabelecida pelo Decreto no 48.708, de 26/09/2023. Processo no SEI150001/002802/2022.
